p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,2.0304373184685254,0.916,0.301,0,2,PHOX2A
0,2.030105698518912,0.791,0.213,0,2,QDPR
0,2.0198531200540626,0.844,0.227,0,2,FXYD6
0,2.017479639981666,0.94,0.328,0,2,CD24
0,2.0121392801046,0.225,0.038,0,2,NECAB3
0,2.0112285655584254,0.465,0.084,0,2,VSTM2L
0,2.009806409552084,0.858,0.27,0,2,CHGB
0,2.006152291889429,0.396,0.08,0,2,ENHO
0,2.005774442735962,0.507,0.114,0,2,DCTN1
0,2.000385171743787,0.433,0.087,0,2,RND2
0,7.30766137457947,0.144,0.001,0,3,RP11-547I7.1
0,6.616145922703035,0.434,0.007,0,3,BRINP3
0,5.685852859061874,0.159,0.004,0,3,MEI4
0,5.53098133809829,0.117,0.004,0,3,SLC30A8
0,5.35176845779085,0.258,0.006,0,3,NREP-AS1
0,5.169980350467378,0.641,0.045,0,3,LRRTM4
0,5.081884240138515,0.147,0.003,0,3,RP11-420N3.2
0,5.060600516443046,0.104,0.002,0,3,RP4-598P13.1
0,5.0378424123280645,0.109,0.004,0,3,LINC01568
0,5.027475879879185,0.241,0.008,0,3,RP11-79E3.3
0,4.990386850787017,0.14,0.003,0,3,RP11-334N17.1
0,4.843510592005038,0.114,0.004,0,3,RP11-701H24.9
0,4.7916023952316404,0.589,0.032,0,3,ANKFN1
0,4.771029645524845,0.106,0.003,0,3,RP4-565E6.1
0,4.759256638142614,0.137,0.006,0,3,AC009264.1
0,4.75210145714769,0.254,0.012,0,3,SLC35F4
0,4.7410193401975205,0.291,0.027,0,3,SEMA3D
0,4.718141395966484,0.477,0.017,0,3,RP3-399L15.3
0,4.711566559176649,0.164,0.009,0,3,RP11-206L10.9
0,4.677073345381678,0.333,0.012,0,3,AC023115.2
0,4.670757967935375,0.616,0.052,0,3,HS3ST5
0,4.666168303100689,0.951,0.123,0,3,NRG1
0,4.587804766093065,0.427,0.017,0,3,AC010127.3
0,4.568792866308111,0.268,0.009,0,3,RP1-34H18.1
0,4.566405679470744,0.166,0.005,0,3,RP11-315E17.1
0,4.565230962171074,0.154,0.007,0,3,RP11-305B6.3
0,4.563171723740628,0.225,0.007,0,3,RP11-543F8.2
0,4.553312398338798,0.489,0.034,0,3,DCC
0,4.538444603958529,0.828,0.073,0,3,KCND2
0,4.538378514419989,0.742,0.036,0,3,AC074363.1
0,4.50781192671988,0.179,0.006,0,3,RP11-289H16.1
0,4.481050115794801,0.289,0.03,0,3,FSTL5
0,4.443140770013377,0.105,0.004,0,3,RP11-30J20.1
0,4.440102188480051,0.284,0.01,0,3,RP11-43D2.2
0,4.417479110782397,0.197,0.01,0,3,LRRTM3
0,4.403807749222368,0.106,0.003,0,3,C1QTNF3-AMACR
0,4.379146419226066,0.246,0.012,0,3,LRGUK
0,4.3741383166088195,0.384,0.016,0,3,AC016723.4
0,4.3650461546225925,0.181,0.006,0,3,DPYD-AS1
0,4.357549317559533,0.345,0.017,0,3,RP11-611E13.2
0,4.2665496971066474,0.115,0.004,0,3,RP11-267N12.1
0,4.24877581584809,0.115,0.004,0,3,AC027763.2
0,4.248606287588197,0.114,0.004,0,3,RP11-16L14.2
0,4.236512217083201,0.132,0.008,0,3,SLC24A2
0,4.235565528161261,0.268,0.012,0,3,AC007392.3
0,4.214455677222695,0.15,0.007,0,3,CTD-2020K17.1
0,4.175321113907636,0.123,0.004,0,3,RP11-545G3.1
0,4.166566069843974,0.424,0.038,0,3,EPHA6
0,4.130900810275453,0.748,0.082,0,3,PTPRD
0,4.120407273094983,0.85,0.13,0,3,RGS7
0,4.1175885335285205,0.131,0.009,0,3,HS3ST4
0,4.10611138372119,0.722,0.086,0,3,DGKB
0,4.1037190462647235,0.407,0.048,0,3,OSBPL3
0,4.093647886308652,0.132,0.006,0,3,RP11-152L20.3
0,4.092328808124776,0.317,0.019,0,3,RP11-344E13.3
0,4.074648188091387,0.116,0.011,0,3,THSD7B
0,4.056428854115932,0.196,0.009,0,3,RP11-475O6.1
0,4.050392427028691,0.237,0.011,0,3,CTD-2050N2.1
0,4.050011372590875,0.451,0.056,0,3,GRID2
0,4.048423159196055,0.227,0.009,0,3,RP11-712B9.2
0,4.043690842244862,0.139,0.006,0,3,RP11-1017G21.4
0,4.041423766383888,0.936,0.206,0,3,NXPH1
0,4.029099967976503,0.436,0.044,0,3,MIR137HG
0,4.02701214200655,0.12,0.005,0,3,RP11-479O9.4
0,4.026485108405408,0.653,0.054,0,3,AGBL4
0,4.0238750929215,0.493,0.026,0,3,AP000462.2
0,4.0223321205446165,0.138,0.014,0,3,CCDC144NL
0,4.0104826242713045,0.12,0.009,0,3,GRIN3A
0,4.006269167535798,0.476,0.029,0,3,RP3-525N10.2
0,4.005858550865308,0.212,0.017,0,3,HYDIN
0,3.998607063053628,0.801,0.111,0,3,LINGO2
0,3.9939980596047224,0.475,0.057,0,3,SOX6
0,3.9927153413838217,0.139,0.006,0,3,CTD-2260A17.2
0,3.977279393136426,0.112,0.011,0,3,PWRN1
0,3.9607100571617355,0.488,0.065,0,3,CCBE1
0,3.942351377222379,0.241,0.011,0,3,RP11-650J17.1
0,3.9353749279131303,0.167,0.01,0,3,RP11-548L20.1
0,3.91687701269948,0.754,0.107,0,3,ROBO1
0,3.894817149879952,0.733,0.088,0,3,RYR2
0,3.8867744551947654,0.595,0.063,0,3,DPYD
0,3.8745567105230903,0.363,0.036,0,3,TENM1
0,3.8473446937549243,0.804,0.099,0,3,SDK1
0,3.8414599457603225,0.176,0.009,0,3,AC105402.4
0,3.838869872337828,0.147,0.007,0,3,PCDH9-AS2
0,3.822329349347254,0.422,0.061,0,3,CNGB1
0,3.8182043926726106,0.577,0.048,0,3,IQCJ-SCHIP1
0,3.8117284241608678,0.11,0.006,0,3,RP11-371F15.3
0,3.809202707176803,0.141,0.007,0,3,BIRC6-AS2
0,3.7904906971601324,0.932,0.221,0,3,DPP6
0,3.7783823426204326,0.151,0.024,0,3,DANT2
0,3.7755435355082057,0.174,0.01,0,3,RP11-586K2.1
0,3.7657646227809995,0.184,0.011,0,3,AC004878.2
0,3.7644175493257275,0.321,0.043,0,3,ITGA8
0,3.750141408829272,0.123,0.008,0,3,RP4-605O3.4
0,3.741408619423992,0.624,0.077,0,3,ENOX1
0,3.729606900598599,0.792,0.127,0,3,SYN3
0,3.729040266472328,0.188,0.011,0,3,RP11-18D7.3
0,3.715976015827815,0.677,0.105,0,3,CTNND2
0,3.7145986351792497,0.119,0.007,0,3,LINC00907
0,3.714260697393006,0.222,0.027,0,3,ASIC2
0,3.697422329146306,0.412,0.049,0,3,HECW1
0,3.69648133634447,0.143,0.007,0,3,CTB-113D17.1
0,3.6959808425834417,0.236,0.029,0,3,HS6ST3
0,3.692845353867222,0.141,0.009,0,3,CH17-189H20.1
0,3.691116653495425,0.118,0.012,0,3,CACNA2D3-AS1
0,3.685815626178365,0.484,0.073,0,3,KCNB2
0,3.6830002086284477,0.295,0.031,0,3,NBAT1
0,3.6654586198553964,0.25,0.03,0,3,ZBTB7C
0,3.654375863884449,0.235,0.015,0,3,RP11-192H23.6
0,3.6513751589815246,0.203,0.014,0,3,KIRREL3
0,3.649154603996849,0.13,0.007,0,3,UPP2
0,3.638562854986058,0.12,0.012,0,3,RFX4
0,3.6367651008226116,0.274,0.028,0,3,AGBL3
0,3.62832217907082,0.394,0.045,0,3,CSMD2
0,3.597116752078514,0.124,0.009,0,3,LRP4
0,3.5900940628445825,0.842,0.134,0,3,CACNA2D3
0,3.584557685689629,0.452,0.072,0,3,SORCS1
0,3.5821547703040792,0.164,0.009,0,3,RP1-184J9.2
0,3.578999538791264,0.222,0.015,0,3,AC007319.1
0,3.57241495553329,0.247,0.016,0,3,RP11-123O10.4
0,3.5688367114255883,0.509,0.072,0,3,ROBO2
0,3.566549631838199,0.263,0.033,0,3,NALCN
0,3.5631331431575695,0.291,0.037,0,3,SEMA3E
0,3.5596866034916292,0.116,0.01,0,3,ANO4
0,3.557614010601907,0.308,0.027,0,3,CDH12
0,3.54984161267181,0.337,0.026,0,3,PCDH15
0,3.5484527326954383,0.123,0.008,0,3,RP5-864K19.4
0,3.543120697152447,0.439,0.056,0,3,STXBP5L
0,3.53543032931089,0.391,0.026,0,3,LINC00693
0,3.5228839701184267,0.26,0.016,0,3,AC037445.1
0,3.5219307240687776,0.726,0.12,0,3,TMEM178B
0,3.518019165916087,0.135,0.009,0,3,FAM182B
0,3.5167993487840197,0.134,0.009,0,3,RP11-106M3.3
0,3.5153939599580153,0.118,0.008,0,3,RP11-545I5.3
0,3.510593309886949,0.243,0.016,0,3,AC108142.1
0,3.5102273681714005,0.258,0.034,0,3,NAV3
0,3.5062969285465697,0.142,0.015,0,3,TBX20
0,3.499842897087354,0.187,0.011,0,3,RP11-145O15.3
0,3.4974659711964757,0.188,0.011,0,3,SNURF.1
0,3.4969223810155294,0.491,0.063,0,3,KCNIP4
0,3.495151923706752,0.644,0.094,0,3,TMEM132C
0,3.494519897446823,0.468,0.036,0,3,SPDYE3
0,3.4923593228134786,0.394,0.083,0,3,PLXNA4
0,3.49202556309721,0.129,0.007,0,3,ST7-AS2
0,3.488841102507025,0.252,0.044,0,3,DYNC1I1
0,3.4870517698720516,0.299,0.049,0,3,GRIA1
0,3.483551962730628,0.355,0.025,0,3,SLC8A1-AS1
0,3.483195872666034,0.338,0.024,0,3,RP11-444D3.1
0,3.482099465695207,0.901,0.215,0,3,RBFOX1
0,3.4711106547098147,0.139,0.008,0,3,RP11-196H14.2
0,3.448822801384658,0.621,0.11,0,3,DNM3
0,3.419084531042416,0.487,0.066,0,3,GRM8
0,3.4045358500532497,0.156,0.026,0,3,VWDE
0,3.395695516906871,0.953,0.31,0,3,CNTNAP2
0,3.394778480151472,0.312,0.048,0,3,LINC01122
0,3.3877731980721943,0.831,0.176,0,3,MAGI2
0,3.3855870774989585,0.212,0.015,0,3,RP5-991G20.1
0,3.3812642550178538,0.453,0.054,0,3,ERC2
0,3.3801030269353056,0.552,0.063,0,3,FRMD5
0,3.3717627542322157,0.979,0.343,0,3,AUTS2
0,3.3710549468405073,0.343,0.044,0,3,UNC5D
0,3.3685519020248242,0.13,0.009,0,3,AC015849.19
0,3.3685394981668937,0.286,0.043,0,3,NEBL
0,3.3658144736581574,0.116,0.008,0,3,SCGB2B2
0,3.362530932648051,0.116,0.008,0,3,RP11-277A4.4
0,3.359019705089791,0.209,0.042,0,3,TNR
0,3.358246132565249,0.367,0.039,0,3,DOCK3
0,3.3534531510461263,0.273,0.039,0,3,KSR2
0,3.3488943080593474,0.135,0.009,0,3,RP11-82O19.1
0,3.347807327569848,0.202,0.012,0,3,RP11-123M6.2
0,3.3403163297386715,0.127,0.017,0,3,SNTG2
0,3.332681291583622,0.924,0.181,0,3,FAM155A
0,3.3299472775394485,0.207,0.015,0,3,RP11-417F21.1
0,3.3224812601232294,0.328,0.025,0,3,RP11-39M21.1
0,3.3196457493118294,0.457,0.068,0,3,DGKI
0,3.3183541502745255,0.11,0.007,0,3,RP11-624C23.1
0,3.3160390310324663,0.139,0.01,0,3,RP5-1132H15.1
0,3.313342110580474,0.353,0.053,0,3,EYS
0,3.2998470741396053,0.542,0.082,0,3,NCAM2
0,3.296588570380552,0.376,0.067,0,3,PPFIA2
0,3.2965186594722438,0.256,0.021,0,3,CTNNA3
0,3.295563099098258,0.203,0.021,0,3,PRICKLE2
0,3.2948962483229285,0.569,0.128,0,3,PDE4DIP
0,3.294165487335621,0.398,0.072,0,3,RAPGEF5
0,3.2811845115170932,0.62,0.117,0,3,AKAP6
0,3.2788040856351515,0.858,0.149,0,3,CTNNA2
0,3.274773726400165,0.136,0.011,0,3,CTD-2009A10.1
0,3.268854182780409,0.159,0.011,0,3,RP11-277P12.20
0,3.267933663309988,0.208,0.017,0,3,ANGPTL1
0,3.263152045220534,0.752,0.24,0,3,ZNF804A
0,3.2624453044288755,0.181,0.017,0,3,FBXL13
0,3.260695659022495,0.135,0.012,0,3,C2orf88
0,3.2573485332081358,0.231,0.024,0,3,SPTBN4
0,3.251690605340848,0.883,0.233,0,3,DLC1
0,3.2505389266463154,0.506,0.079,0,3,TMTC2
0,3.243383227479307,0.632,0.098,0,3,NEGR1
0,3.2422683432570363,0.118,0.009,0,3,SCUBE3
0,3.242165237541859,0.261,0.023,0,3,RP11-148L24.1
0,3.241383991411637,0.35,0.042,0,3,MYO1D
0,3.238294666105033,0.143,0.021,0,3,C2CD6
0,3.2317914373441896,0.566,0.061,0,3,RAP1GAP2
0,3.219805560130145,0.132,0.014,0,3,GRM7
0,3.2192758409618705,0.264,0.023,0,3,AC073283.4
0,3.21657673558429,0.475,0.077,0,3,FMN1
0,3.206723314445294,0.381,0.041,0,3,RP11-14N7.2
0,3.2048554007128707,0.184,0.028,0,3,CAPS2
0,3.2037947630134482,0.165,0.026,0,3,PLPPR1
0,3.202529386858712,0.484,0.076,0,3,UNC79
0,3.2000070148550916,0.248,0.021,0,3,SPDYE1
0,3.1972024992043755,0.157,0.011,0,3,RP11-516C1.1
0,3.19038147302134,0.631,0.113,0,3,SEMA6D
0,3.1879796785701533,0.325,0.057,0,3,SGSM1
0,3.1803412346679147,0.278,0.028,0,3,IPO9-AS1
0,3.1769597410281993,0.168,0.019,0,3,ZNF862
0,3.168645751875016,0.315,0.039,0,3,AHCYL2
0,3.167583286032911,0.793,0.182,0,3,SLC8A1
0,3.1632587704381923,0.322,0.043,0,3,GALNT13
0,3.159722945766957,0.749,0.152,0,3,DOCK4
0,3.153646790938154,0.172,0.025,0,3,HFM1
0,3.150788576859052,0.446,0.071,0,3,SLIT2
0,3.1488529650145436,0.138,0.011,0,3,RP11-382A20.4
0,3.1470636968440395,0.724,0.202,0,3,PCLO
0,3.145340600126375,0.802,0.237,0,3,EBF1
0,3.140265935720485,0.227,0.052,0,3,PACRG
0,3.12940818521594,0.189,0.015,0,3,AC016716.2
0,3.1273224229643892,0.41,0.08,0,3,RIMS1
0,3.12491184938162,0.159,0.021,0,3,CLTCL1
0,3.1234643645733042,0.416,0.06,0,3,FMN2
0,3.122705653154648,0.772,0.186,0,3,TENM3
0,3.1191544851463666,0.111,0.009,0,3,CTD-2515A14.1
0,3.1150757804273104,0.174,0.014,0,3,TAPT1-AS1
0,3.111559743028346,0.119,0.014,0,3,CNTN5
0,3.1084389403282553,0.235,0.02,0,3,ZZZ3
0,3.1079432273662757,0.373,0.049,0,3,ANKS1B
0,3.0984175254797544,0.516,0.091,0,3,PRKCE
0,3.096377562346347,0.205,0.018,0,3,AC004540.5
0,3.0948541141426347,0.478,0.067,0,3,KCNH1
0,3.0937185854870415,0.126,0.011,0,3,RP11-219B17.1
0,3.091524311014986,0.196,0.016,0,3,RP11-319G6.1
0,3.0894510183690675,0.33,0.033,0,3,SNAP25-AS1
0,3.0893875504991835,0.331,0.05,0,3,ZFPM2
0,3.0877681910345047,0.449,0.108,0,3,KCTD16
0,3.081425112091773,0.78,0.185,0,3,BMPR1B
0,3.069905463462874,0.153,0.012,0,3,RP11-317J19.1
0,3.0696234134749174,0.251,0.034,0,3,CNTNAP4
0,3.067681137467569,0.144,0.012,0,3,RP11-398K22.12
0,3.0665118983302744,0.3,0.045,0,3,HECW2
0,3.0578591629054857,0.428,0.094,0,3,LRTM1
0,3.057568446073807,0.864,0.183,0,3,ADGRB3
0,3.05676235115304,0.119,0.008,0,3,GPR75-ASB3
0,3.05635920792693,0.517,0.115,0,3,DTNA
0,3.052759202725789,0.129,0.016,0,3,CA10
0,3.049508838848999,0.134,0.011,0,3,RP11-418J17.1
0,3.037814400281457,0.154,0.012,0,3,RP11-499P20.2
0,3.0355157057307087,0.421,0.037,0,3,RP4-678D15.1
0,3.033827385562496,0.23,0.044,0,3,ARHGEF28
0,3.029696781674847,0.433,0.039,0,3,RP11-452H21.1
0,3.029491953540754,0.216,0.03,0,3,GRIP1
0,3.0285358907402617,0.299,0.045,0,3,BBS9
0,3.0280915526582604,0.264,0.063,0,3,NTNG1
0,3.026657231644611,0.253,0.044,0,3,GPR158
0,3.0251535436416686,0.694,0.172,0,3,FGF13
0,3.0240403639311717,0.317,0.072,0,3,CDH8
0,3.023404255515934,0.202,0.023,0,3,HCG17
0,3.0194855373170726,0.174,0.042,0,3,MAPT-AS1
0,3.0190713648671808,0.163,0.014,0,3,RP11-580I16.2
0,3.0166184063718786,0.355,0.069,0,3,CLSTN2
0,3.0132171047705123,0.356,0.068,0,3,PLCL1
0,3.0117734505462,0.379,0.048,0,3,NPAS3
0,3.0098755125605146,0.139,0.01,0,3,RP11-778J15.1
0,3.005431635835902,0.22,0.028,0,3,ZSWIM5
0,3.0038787330691585,0.167,0.021,0,3,NLGN1
0,3.0020769103910494,0.137,0.012,0,3,BAIAP2L2
0,3.000158851609066,0.62,0.103,0,3,GPHN
0,2.99891510825716,0.14,0.016,0,3,DGKG
0,2.9976087772432587,0.129,0.011,0,3,RP1-78O14.1
0,2.9959994326576154,0.137,0.025,0,3,ARHGAP44
0,2.9959176492776,0.164,0.031,0,3,MARCHF4
0,2.995508026564802,0.281,0.024,0,3,AC159540.1
0,2.9903926431316203,0.201,0.027,0,3,NBPF15
0,2.986158994416739,0.148,0.028,0,3,SLC41A2
0,2.9783524484704786,0.169,0.029,0,3,RBMS3-AS2
0,2.976032754562404,0.121,0.01,0,3,RP11-321C24.1
0,2.963994174921301,0.534,0.096,0,3,KALRN
0,2.962213931573854,0.15,0.027,0,3,ANKRD6
0,2.950204989933942,0.229,0.037,0,3,KCNH8
0,2.9475847561370756,0.17,0.017,0,3,LINC01193
0,2.946517765369612,0.424,0.114,0,3,PCDH7
0,2.9460115335319887,0.266,0.057,0,3,EPB41L4A
0,2.9455546534125827,0.153,0.014,0,3,CRHR1
0,2.9422555854202126,0.142,0.029,0,3,ABLIM2
0,2.941719479605027,0.209,0.032,0,3,NLGN4Y
0,2.9408474757481384,0.135,0.009,0,3,RP11-197K3.1
0,2.9379592654904196,0.119,0.01,0,3,RP11-203B9.4
0,2.92930695654324,0.844,0.151,0,3,KCNQ5
0,2.9233784493632875,0.201,0.035,0,3,PWAR6
0,2.9216381257366995,0.148,0.014,0,3,AC007246.3
0,2.920021629740723,0.192,0.016,0,3,RP11-160H12.2
0,2.9181526459709892,0.588,0.132,0,3,KLF12
0,2.9173824638889476,0.155,0.02,0,3,DAB1
0,2.915546545585132,0.139,0.014,0,3,RP11-417J8.6
0,2.9119179959376744,0.612,0.197,0,3,IL7
0,2.909060346255437,0.34,0.062,0,3,DUOX1
0,2.906236270730346,0.62,0.15,0,3,SGIP1
0,2.902621840774675,0.129,0.013,0,3,MEG8.1
0,2.90085228463861,0.118,0.011,0,3,RP5-1021I20.5
0,2.896230424089473,0.207,0.021,0,3,RP11-83A24.2
0,2.893125234844275,0.466,0.077,0,3,EXOC6B
0,2.8905737436990107,0.684,0.218,0,3,PTPRN2
0,2.888964227827061,0.324,0.074,0,3,ARHGEF11
0,2.8885344639111366,0.584,0.106,0,3,CRLF3
0,2.886420767893137,0.334,0.039,0,3,LRRC37A3
0,2.8799379004391863,0.189,0.019,0,3,RP11-173D3.1
0,2.879323211944713,0.134,0.013,0,3,ZKSCAN7-AS1
0,2.878073803777025,0.195,0.019,0,3,MAK
0,2.8702440547889854,0.656,0.123,0,3,BCAS3
0,2.8688036910856893,0.354,0.093,0,3,MMP16
0,2.866593712837796,0.141,0.013,0,3,RP11-192P3.5
8.402795132716553e-300,2.862344792110807,0.172,0.044,3.5165697630418776e-295,3,MDGA1
0,2.8618093844191956,0.439,0.12,0,3,ZNF608
0,2.859070882317514,0.372,0.055,0,3,EPHA5
0,2.8572261714115323,0.261,0.024,0,3,RP11-514P8.6
0,2.856097952268465,0.293,0.049,0,3,ATXN7L1
0,2.8487066519285458,0.111,0.011,0,3,CEP290.1
0,2.8485633982670486,0.137,0.016,0,3,USP3-AS1
0,2.8464667271578894,0.188,0.039,0,3,CDH6
0,2.840887480425639,0.488,0.1,0,3,CACNA1B
0,2.8396932900653202,0.206,0.02,0,3,RP11-745L13.2
0,2.838499147588198,0.325,0.057,0,3,DENND2A
0,2.837774841856259,0.253,0.048,0,3,C11orf80
0,2.836255506804895,0.453,0.114,0,3,LSAMP
0,2.8301088253810436,0.371,0.089,0,3,LRRC4C
0,2.8300634485787146,0.117,0.01,0,3,RP11-703M24.5
0,2.824166406245205,0.467,0.102,0,3,HIVEP3
0,2.8162234123840606,0.194,0.049,0,3,FAT3
0,2.8098881687727726,0.686,0.173,0,3,EML5
4.43644746194148e-292,2.807176153997696,0.167,0.042,1.8566532628225093e-287,3,INSRR
0,2.8069756373264263,0.459,0.104,0,3,ACACA
0,2.7941716455192727,0.236,0.038,0,3,MCF2L2
0,2.790820461168697,0.838,0.289,0,3,SORBS2
0,2.7907184794327216,0.409,0.06,0,3,GPC6
0,2.7885577538274973,0.739,0.215,0,3,ZFAND3
0,2.785226894486155,0.331,0.071,0,3,TOM1L1
0,2.7835042282266698,0.189,0.031,0,3,ESRRG
0,2.782827874752781,0.128,0.016,0,3,SERHL2
0,2.782320989837844,0.191,0.041,0,3,HACE1
0,2.7724431821268953,0.148,0.027,0,3,OPHN1
0,2.7703851606136762,0.44,0.148,0,3,PCDH9
0,2.7701669945539305,0.64,0.197,0,3,CNTN1
0,2.7688757246756692,0.191,0.033,0,3,AL354822.1
0,2.7671227991950853,0.141,0.024,0,3,LINC00910
0,2.7654927403384915,0.121,0.012,0,3,RP11-613M10.9
0,2.7652991935598275,0.125,0.022,0,3,ARMC2
0,2.76358328328265,0.113,0.012,0,3,A2ML1-AS1
0,2.761216495836145,0.26,0.047,0,3,SHANK2
0,2.7588578252056335,0.252,0.039,0,3,GNGT1
0,2.7553624198287103,0.647,0.154,0,3,ADGRL3
0,2.7474340857940733,0.191,0.019,0,3,RP11-983P16.4
0,2.7460853162590744,0.421,0.072,0,3,MACROD2
0,2.7456295932731303,0.337,0.086,0,3,CNKSR2
0,2.7433926860654623,0.578,0.195,0,3,CASC15
0,2.737073487633724,0.565,0.115,0,3,TTC28
0,2.735514704079921,0.289,0.083,0,3,LPAR1
0,2.7348881935797618,0.407,0.093,0,3,GPR137C
0,2.733741832391675,0.415,0.105,0,3,UNC80
0,2.732499316162183,0.165,0.018,0,3,AP000487.6
0,2.731924921460497,0.206,0.052,0,3,KIAA1324L
0,2.7318164259605413,0.182,0.035,0,3,TRPC1
0,2.730947731411675,0.526,0.147,0,3,SNAP91
0,2.7291452498762636,0.119,0.013,0,3,RP11-16C1.3
0,2.7277195104182894,0.62,0.154,0,3,ATXN1
0,2.7257838903834535,0.498,0.128,0,3,JAZF1
0,2.723894235255773,0.257,0.032,0,3,CHN2
0,2.71730765319878,0.425,0.092,0,3,SCMH1
0,2.7153073570044195,0.359,0.043,0,3,PRKN
0,2.713788411620185,0.257,0.073,0,3,B3GALT1
0,2.712607864457464,0.315,0.086,0,3,VSNL1
0,2.712043071309357,0.116,0.013,0,3,RP11-417J8.3
0,2.7109342875389433,0.217,0.059,0,3,DNAJC6
0,2.709275574789832,0.318,0.06,0,3,ATRNL1
0,2.709122336329103,0.229,0.041,0,3,APBA1
0,2.706686552940799,0.183,0.045,0,3,FBXO16
0,2.7023730919170457,0.183,0.035,0,3,FAM185A
0,2.7006714740467674,0.146,0.019,0,3,TRPM3
0,2.698467427162845,0.41,0.11,0,3,EFNA5
0,2.696719505411437,0.221,0.056,0,3,SCN8A
0,2.6959839388049254,0.38,0.074,0,3,XKR6
0,2.6952520467662406,0.765,0.225,0,3,EXOC4
0,2.692596381242976,0.326,0.07,0,3,DTNB
0,2.6886115687808316,0.17,0.037,0,3,OTUD7A
0,2.6848345906424296,0.16,0.021,0,3,ATP8B1
0,2.6798804942633114,0.318,0.077,0,3,TOM1L2
0,2.6768505795668505,0.365,0.087,0,3,ATP2B4
0,2.6753341449180112,0.781,0.218,0,3,MAML3
0,2.673008006524158,0.176,0.02,0,3,RP11-435B5.4
0,2.665891092712335,0.234,0.031,0,3,KCNQ1
0,2.661954674613474,0.398,0.086,0,3,FBXL17
0,2.6618795254071954,0.287,0.081,0,3,ST7
0,2.6602777032298452,0.221,0.062,0,3,ARHGEF10L
0,2.659254470339601,0.672,0.164,0,3,RIMS2
0,2.656406529454587,0.155,0.031,0,3,ARMH4
0,2.655896716035567,0.164,0.017,0,3,RP11-1084J3.4
0,2.6543556157753567,0.665,0.126,0,3,GRIK2
0,2.653673873142073,0.147,0.016,0,3,RP11-782C8.2
0,2.6520167544594533,0.216,0.056,0,3,NEO1
0,2.6504780150292246,0.235,0.051,0,3,NCKAP5
0,2.647068120590087,0.554,0.181,0,3,PAK3
0,2.6464278255860654,0.319,0.051,0,3,BTBD9
0,2.6449407225714867,0.311,0.072,0,3,CRACD
0,2.644214755771883,0.32,0.067,0,3,MICAL3
0,2.6424611276504106,0.595,0.183,0,3,SRRM3
0,2.6420309714203487,0.428,0.136,0,3,CADPS
0,2.6396532045978662,0.296,0.06,0,3,CPEB3
0,2.6366746005634276,0.206,0.023,0,3,EPB42
0,2.634534731070546,0.233,0.069,0,3,ASXL3
0,2.6339276545742063,0.29,0.029,0,3,AC018890.6
0,2.6331301042299717,0.185,0.034,0,3,PHLPP1
0,2.628296927016893,0.262,0.07,0,3,PRICKLE1
0,2.6276293529277477,0.154,0.017,0,3,RP11-1H15.2
0,2.6269560689726212,0.139,0.014,0,3,RP11-159G9.5
0,2.6231554599761777,0.203,0.032,0,3,LINC01004
0,2.621639572077531,0.258,0.03,0,3,MIR570HG
0,2.608995453414507,0.563,0.081,0,3,RBMS3-AS3
0,2.607267800397179,0.275,0.054,0,3,DLEU1
0,2.6034089087707266,0.246,0.049,0,3,PATJ
1.3363055583708469e-267,2.603002095641933,0.145,0.035,5.592438761781994e-263,3,MTMR7
0,2.602995654084146,0.571,0.185,0,3,MAP7
0,2.6008703922921517,0.129,0.014,0,3,NAA38.1
0,2.5945436241112763,0.525,0.157,0,3,NRCAM
0,2.5937199719239494,0.224,0.047,0,3,KIF13A
0,2.591482449426803,0.83,0.343,0,3,CADM1
0,2.591178076460271,0.362,0.089,0,3,TPST1
0,2.588179707280735,0.158,0.03,0,3,TTC7A
0,2.584707504863288,0.281,0.075,0,3,FHOD3
0,2.5846727187320724,0.213,0.046,0,3,MAST2
0,2.5831225781822527,0.338,0.078,0,3,TYW1
0,2.581525342888836,0.349,0.035,0,3,CACNB2
0,2.580587749136092,0.282,0.036,0,3,PDE5A
0,2.5736929862434663,0.638,0.215,0,3,NBEA
0,2.5719384088139026,0.168,0.034,0,3,KIF9-AS1
0,2.571731879159803,0.421,0.133,0,3,GRIA4
0,2.569489604831882,0.159,0.017,0,3,LRP1B
0,2.568913175107288,0.456,0.088,0,3,PPM1E
0,2.5682466214303425,0.585,0.151,0,3,MBD5
0,2.567795898322307,0.514,0.145,0,3,FAF1
0,2.563930389748816,0.624,0.132,0,3,TIMP3
0,2.5609442803611406,0.137,0.014,0,3,AP000304.12
0,2.5607163398747614,0.168,0.028,0,3,KLHL29
0,2.560424503564574,0.272,0.054,0,3,TIAM2
0,2.556721552017816,0.371,0.111,0,3,STARD4-AS1
0,2.5561579065504514,0.122,0.013,0,3,ANKUB1
0,2.555656669384834,0.609,0.183,0,3,NF1
0,2.554393400683627,0.403,0.062,0,3,FBXL7
0,2.5532456483721853,0.557,0.161,0,3,ERC1
0,2.552550997446569,0.146,0.025,0,3,ZBTB46
0,2.5506104295695295,0.121,0.014,0,3,RP4-613B23.1
0,2.5461978497895172,0.2,0.056,0,3,LHFPL2
0,2.543830593097134,0.385,0.085,0,3,NAIP
0,2.5401103657615702,0.43,0.124,0,3,DENND5B
0,2.5397478408638836,0.46,0.124,0,3,IGF1R
